original_url,timestamp,statuscode,mimetype,digest,endpoint,anio,query,parametrized
http://bsnpr.com:80/estadisticas/posiciones.asp?,20170629093710,302,text/html,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=0&liga=&anio=,20090219080927,302,text/html,N4H2KOUDL73IMIM5I5KYXNJJZ3DGTOP3,print_posiciones.asp,,e=&serie=0&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=0&liga=&anio=,20090313082001,302,text/html,N4H2KOUDL73IMIM5I5KYXNJJZ3DGTOP3,print_posiciones.asp,,e=&serie=0&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20090422151118,200,text/html,HDZGDZA44OGUJHE3RXU5K7YZH4K6RNPD,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20120513102827,200,text/html,ANVS365ES2WI6GSH6THN7R5BJQNYFOXH,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=13&liga=&anio=,20130702172223,200,text/html,JOWSCK2WVHYKVZVINYPBLP66PXC3UYKD,print_posiciones.asp,,e=&serie=13&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=4&liga=&anio=,20091004030859,200,text/html,4YLM4NAMYBXANCBBXIUABJVU5G36BEXW,print_posiciones.asp,,e=&serie=4&liga=&anio=,yes
http://bsnpr.com:80/estadisticas/super6.asp,20090217182356,302,text/html,3BQEZOL5YMAPYUSG7PXGSSNAX4UIMDM7,super6.asp,,,no
http://bsnpr.com:80/estadisticas2001.asp,20020816072740,200,text/html,SMRCXUK7SJX34W6MOEVIPHJVH7RSAHRT,other,,,no
http://bsnpr.com:80/estadisticas2001.asp,20021224115941,200,text/html,SMRCXUK7SJX34W6MOEVIPHJVH7RSAHRT,other,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20070720155506,200,text/html,UYTEYO76FWN6VR2M4JQZN4RY6PIUJEFG,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20080704074110,200,text/html,AXX52XHVRMMG62XEX2L2Y2GIR5UBRSYX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110512194426,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110608124442,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110708103351,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110722172057,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110807063326,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20110927025502,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20120222214218,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20130315172651,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20140630230036,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20150201201911,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20150708054559,-,warc/revisit,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20150923194907,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20160112173926,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20160303231314,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20170909234044,200,text/html,Y7CVNPMHMOHTZG2IAK5ARMDX7OCZZ75R,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20180815164725,302,text/html,KRBC7KD3WF7SSOYXARJ4Q5OBFTDDR5GD,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20200806160649,302,text/html,SN3VNCH77IZCGQKM7CACRYMLC2FPRMEX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20230411225312,302,text/html,SN3VNCH77IZCGQKM7CACRYMLC2FPRMEX,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20250222004752,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20250814143036,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20251022205916,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/campeonatos.asp,20251103052015,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,campeonatos.asp,,,no
http://www.bsnpr.com/estadisticas/document.all.test,20070704190121,404,text/html,CGMWAMMSJDPMUPTZ3AA7FNNKK44ZWNQA,other,,,no
http://www.bsnpr.com/estadisticas/enciclopedia.asp,20070720160330,200,text/html,WFO37UOHDUXUA5QQFIVEKJ7PKOXR72H4,enciclopedia.asp,,,no
http://www.bsnpr.com/estadisticas/enciclopedia.asp,20080704074137,200,text/html,OFYLGIT6YE7TRKHDJIMY4RGDJ37T46FX,enciclopedia.asp,,,no
http://www.bsnpr.com/estadisticas/images/dot6.gif,20070704190036,404,text/html,CGMWAMMSJDPMUPTZ3AA7FNNKK44ZWNQA,other,,,no
http://www.bsnpr.com/estadisticas/images/filler.gif,20070704190103,404,text/html,CGMWAMMSJDPMUPTZ3AA7FNNKK44ZWNQA,other,,,no
http://www.bsnpr.com/estadisticas/index.asp,20070704190013,200,text/html,QDIEQTX2OEGMRSHQ6MUUJDOD2IY446YZ,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20110807063342,302,text/html,H25CHV5VPR4RJWBPGIKOIKYBV2MSOMRM,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20120212025346,302,text/html,H25CHV5VPR4RJWBPGIKOIKYBV2MSOMRM,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20130818044339,302,text/html,H25CHV5VPR4RJWBPGIKOIKYBV2MSOMRM,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20141014085227,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20150203051706,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20150811095533,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20160206175902,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20160314125534,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20160322211258,-,warc/revisit,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20161101230749,-,warc/revisit,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20180831181241,302,text/html,XTU2GJBI7ATL347MEDFJG3TVB4PELHTB,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20181005223924,-,warc/revisit,XTU2GJBI7ATL347MEDFJG3TVB4PELHTB,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20210419102333,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20210711185111,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20211117223911,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20211207132124,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20220406212640,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20230508114257,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20231031131526,302,text/html,PYA4ZEACVA7YGH63OZ553MATUMHIAHKS,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp,20250119185427,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,index.asp,,,no
http://www.bsnpr.com/estadisticas/index.asp?serie=1&liga=1&anio=2012,20241126180858,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,index.asp,2012,serie=1&liga=1&anio=2012,yes
http://www.bsnpr.com/estadisticas/index.asp?serie=1&liga=1&anio=2013,20140730043320,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,2013,serie=1&liga=1&anio=2013,yes
http://www.bsnpr.com/estadisticas/index.asp?serie=1&liga=1&anio=2013,20160316053408,302,text/html,OWXW54ASLLZ6EI7DQRMZNAYOJLFSU6KU,index.asp,2013,serie=1&liga=1&anio=2013,yes
http://www.bsnpr.com/estadisticas/l_asistencias.asp?group=&serie=1&liga=1&anio=0&vida=2,20150710151010,302,text/html,3XMYDAKF3DSTX7CNWUDQZGP4UEB4YLDC,l_asistencias.asp,,group=&serie=1&liga=1&anio=0&vida=2,yes
http://www.bsnpr.com/estadisticas/l_asistencias.asp?group=&serie=1&liga=1&anio=0&vida=2,20150923194909,302,text/html,3XMYDAKF3DSTX7CNWUDQZGP4UEB4YLDC,l_asistencias.asp,,group=&serie=1&liga=1&anio=0&vida=2,yes
http://www.bsnpr.com/estadisticas/l_asistencias.asp?group=&serie=1&liga=1&anio=0&vida=2,20230408011750,302,text/html,LSC5K2N4CTAE3T427WU35PXZUZECJ4BG,l_asistencias.asp,,group=&serie=1&liga=1&anio=0&vida=2,yes
http://www.bsnpr.com/estadisticas/l_asistencias.asp?group=&serie=1&liga=1&anio=0&vida=2,20241121185129,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,l_asistencias.asp,,group=&serie=1&liga=1&anio=0&vida=2,yes
http://www.bsnpr.com/estadisticas/l_asistencias.asp?group=&serie=1&liga=1&anio=0&vida=2,20250123060833,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,l_asistencias.asp,,group=&serie=1&liga=1&anio=0&vida=2,yes
http://www.bsnpr.com/estadisticas/lideres.asp,20161102051153,-,warc/revisit,22VZVIHWV3HUWR5KLWJQNUMQMB5S275J,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20180831183216,302,text/html,O7ANOBGUETX2I57RO52GZI7LBQFQAZKL,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20181007232636,-,warc/revisit,O7ANOBGUETX2I57RO52GZI7LBQFQAZKL,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20210420075423,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20210711004812,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20211117223911,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20211208205211,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20220406212640,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20230508131941,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20231031131518,302,text/html,DETM45HCPUVNHHLNT26AAPERJUHQZIXG,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp,20241222152211,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,lideres.asp,,,no
http://www.bsnpr.com/estadisticas/lideres.asp?anio=1986&liga=1&serie=1&d=&mes=&dia=&l=&tabla=&grupo=BS26&B1=Ver,20170804230003,200,text/html,D6I4EMS2WPFSGP2MSJPWMSUHKWUE25J4,lideres.asp,1986,anio=1986&liga=1&serie=1&d=&mes=&dia=&l=&tabla=&grupo=BS26&B1=Ver,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=1986&liga=1&serie=1&d=&mes=&dia=&l=&tabla=&grupo=BS26&B1=Ver,20250501134140,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,lideres.asp,1986,anio=1986&liga=1&serie=1&d=&mes=&dia=&l=&tabla=&grupo=BS26&B1=Ver,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016,20260211073827,301,text/html,MTXRW6Y5YDVIUG4BF5UTYSME6AWXEIGK,lideres.asp,2016,anio=2016,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20160919001539,302,text/html,RBITIB4X6MAW5ZF7SMGUQQARN5X7KRHJ,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20170104182219,302,text/html,RBITIB4X6MAW5ZF7SMGUQQARN5X7KRHJ,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20231112172522,302,text/html,A5VNVPRR43B2T42QH3ZWOOBZFG6N7WPG,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20241225042547,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20260212072232,503,text/plain,ITZBUV6S5GYDZUIVNXT7MLH2FEV4SLYF,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?anio=2016&liga=1&serie=1&grupo=BS26,20260212072234,503,text/plain,IAFA7PQVAWCOBKAYVUEAOR4SDKRQPFEP,lideres.asp,2016,anio=2016&liga=1&serie=1&grupo=BS26,yes
http://www.bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2011&vida=2,20110722172319,302,text/html,V2ZTSMBG2V3W6G6OKXF5TMSHRBF7MENL,lideres.asp,2011,grupo=BS26&serie=1&liga=1&anio=2011&vida=2,yes
http://www.bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2011&vida=2,20110927025727,302,text/html,V2ZTSMBG2V3W6G6OKXF5TMSHRBF7MENL,lideres.asp,2011,grupo=BS26&serie=1&liga=1&anio=2011&vida=2,yes
http://www.bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2011&vida=2,20120309185139,302,text/html,V2ZTSMBG2V3W6G6OKXF5TMSHRBF7MENL,lideres.asp,2011,grupo=BS26&serie=1&liga=1&anio=2011&vida=2,yes
http://www.bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2011&vida=2,20160303232633,302,text/html,V2ZTSMBG2V3W6G6OKXF5TMSHRBF7MENL,lideres.asp,2011,grupo=BS26&serie=1&liga=1&anio=2011&vida=2,yes
http://www.bsnpr.com/estadisticas/livestats.asp,20160304015049,200,text/html,JKRXZGDUG3YIIKVPERTUULGHMWTSMZZ2,livestats.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20140809175054,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20150510095521,302,text/html,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20150817224256,302,text/html,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20160413131528,302,text/html,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20160508225534,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20160601113020,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20170314205811,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,posiciones.asp,,,no
http://www.bsnpr.com/estadisticas/posiciones.asp,20241204030412,301,text/html,OM6ALWQTEGJ5NTY5RYSC2EXCKJOAHOVU,posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas.asp,20011124124233,200,text/html,LFWAOEMJ4O3C5XWNK4IRWU57WWXK57LF,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20011216050132,200,text/html,LFWAOEMJ4O3C5XWNK4IRWU57WWXK57LF,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20020616014253,200,text/html,CEANIMWR2WPAXAQNNQIKB6YO5CCYCHQA,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20021005144039,200,text/html,WEZ7YVAX2AOFJ4WM4LOYNH5BZYGLZOMC,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20030224054712,200,text/html,WEZ7YVAX2AOFJ4WM4LOYNH5BZYGLZOMC,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20030608084327,200,text/html,6EIYVN2E4LMRV5BTVRMSADJF5F3TG4Y7,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20031015165347,200,text/html,WA2VASQVGXR6FI4WBWDEM62RCPMJ6HVP,other,,,no
http://www.bsnpr.com:80/estadisticas.asp,20040313124808,404,text/html,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,other,,,no
http://www.bsnpr.com:80/estadisticas.asp?t=3,20011216051549,200,text/html,LFWAOEMJ4O3C5XWNK4IRWU57WWXK57LF,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20030206082122,200,text/html,WEZ7YVAX2AOFJ4WM4LOYNH5BZYGLZOMC,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20030621183245,200,text/html,EU2P5AJHWJR2ZU755TY2KJVU7NEO2KQD,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20030801210902,200,text/html,WA2VASQVGXR6FI4WBWDEM62RCPMJ6HVP,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20040211053047,200,text/html,WA2VASQVGXR6FI4WBWDEM62RCPMJ6HVP,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20040402035249,404,text/html,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20041018020325,404,text/html,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas.asp?t=3,20041207010212,404,text/html,6BSJ7FEV2H2WNI7WSAACAUFYPAALJPHC,other,,t=3,yes
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20170703235554,200,text/html,IVXMJLOVMM37ER5WHAXUE23VXSAXTBYQ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20170705145006,200,text/html,GNME5OW4API4DAIFOCEREYGM7XFP6FCU,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20170805131024,200,text/html,NGM6WUDFYT3YKSLBIT4N224MKRXZRNTK,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20170905095010,200,text/html,HESIGVB4J3KN6DJJ2BCP2QNSNRNF777V,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20171006180401,200,text/html,VKWMAAOVI4BT6GSM2BGGWVLYBJGKDRYU,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180130131630,200,text/html,RTN2ZFTAHD3WEIC2PTJLXCBAXOELPYNS,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180329025630,200,text/html,DXXK6FDBE6Y2GFYP5TNGELMJLR46TZ4C,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180429084219,200,text/html,FYW3NRMISBOVMQCTZJBHA3CVQTCN63BN,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180530101703,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180701013147,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180801081232,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20180901105916,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20181002062811,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20181103171058,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20181204151139,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190104173347,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190205150421,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190308233157,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190409090207,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190510040818,302,text/html,PDKVUU5Z7RPPUWR2X57ODYVTYCSCTORZ,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190610091641,302,text/html,P36WYZIS67MKCGTLWZPWC4H35MS6JTEC,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190716012142,302,text/html,P36WYZIS67MKCGTLWZPWC4H35MS6JTEC,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190816034148,302,text/html,P36WYZIS67MKCGTLWZPWC4H35MS6JTEC,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/anotaciones.asp,20190917195111,302,text/html,P36WYZIS67MKCGTLWZPWC4H35MS6JTEC,anotaciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20170703235156,200,text/html,QN4G6PT724CI2375AIQGZXKTCWP76IXR,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20170705140625,200,text/html,2L3MDBLJBN7HVMT2NY6WKR732364TL2F,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20170805130606,200,text/html,G25DEXQW72RM5OE6XF63IHHZJQAUQKXN,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20170905094915,200,text/html,G2MSHXQBJWU6CHBS6XIUGVLRTXUBO3YL,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20171006180406,200,text/html,PLMYZAUJPW542LVXHI7BPXT2VAPMNR3P,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20180130131635,200,text/html,J5G7LGOOYAFORUPKQRJD6F4WIS7K4YF5,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/asistencias.asp,20180402035404,200,text/html,OIVSXNEIXUCGDH7HYEAHV57MX6EJHKAO,asistencias.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070422043423,200,text/html,7AQSTAVPVRYPMUOLJJXEOTGKLA3PA7BA,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070522113746,200,text/html,RLUQID73766VZM54ZO3UALQCELMMPWWA,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070702144130,200,text/html,MHLBQBPVAXRZ3AEBLFSDMD5KBU5XCO25,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070822133047,200,text/html,MFTTFJ5ZHBCVPLSJPMFCSQU7WX566Y2W,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070829151343,200,text/html,EVYLF4MRHJWHDL2EVQVTAE3VKVV4N25A,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20070929235319,200,text/html,B2RY7K3PKASPB4QYYWGARFPOJ2HQ2REM,campeonatos.asp,,,no
http://www.bsnpr.com:80/estadisticas/campeonatos.asp,20071001115100,200,text/html,ZY762UI3FL3YOG4F2NEGC4KT2ERWYJ4X,campeonatos.asp,,,no
