bsnpr_id,season,franchise_id,jersey_number,height_cm,position_raw,name_raw,source_id,source_url,retrieved_at,confidence
13011,2018,vaqueros_bayamon,1,190,G,Joseph Soto,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20181012124041,single-source
13011,2019,vaqueros_bayamon,1,190,G,Joseph Soto,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13013,2015,indios_mayaguez,,202,PF,Romero Osby,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
13014,2015,indios_mayaguez,,213,C,Adam Parada,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios_de_Mayaguez/10936,20150516181941,single-source
13015,2016,atleticos_san_german,23,201,F,Bishop Tony,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13017,2015,caciques_humacao,,190,G,Frank Gaines,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Caciques_de_Humacao/1901?,20150516202507,single-source
13018,2015,maratonistas_coamo,,193,G,Jamel Fuentes,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Maratonistas_de_Coamo/1976,20150516113803,single-source
13019,2015,mets_guaynabo,,191,G,Cedric Jackson,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Mets_de_Guaynabo/9280?,20150517050747,single-source
13027,2016,atleticos_san_german,14,185,G,Browne Gary,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13027,2019,atleticos_san_german,14,185,G,Gary Browne,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957,20190721090532,single-source
13031,2018,capitanes_arecibo,5,206,F/C,Elonu Chinemelu,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Page=1&Year=2017-2018,20171115170726,single-source
13033,2017,leones_ponce,35,206,F/C,Dawson Eric,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954?Year=2016-2017,20170703122929,single-source
13035,2016,vaqueros_bayamon,1,216,C,Jeleel Akindele,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20160918155639,single-source
13036,2016,vaqueros_bayamon,23,201,F/G,Francisco Garcia,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20160918155639,single-source
13038,2017,leones_ponce,33,203,F,Pellot Emmanuel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954?Year=2016-2017,20170703122929,single-source
13044,2016,caciques_humacao,23,192,G,Carl English,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Caciques-de-Humacao/1901?,20160813193526,single-source
13045,2019,brujos_guayama,33,206,F,Brandon Costner,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Brujos-de-Guayama/2634,20190721093624,single-source
13046,2017,cariduros_fajardo,9,201,F,Damion James,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Cariduros_de_Fajardo/10934?Page=1,20171104130224,single-source
13046,2018,vaqueros_bayamon,7,201,F,Damion James,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20181012124041,single-source
13050,2016,santeros_aguada,2,190,G,Mendoza Rigoberto,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
13050,2019,santeros_aguada,2,190,G,Rigoberto Mendoza,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
13051,2016,brujos_guayama,13,193,G,Juan Pineiro,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?,20160813195450,single-source
13051,2017,brujos_guayama,8,193,G,Juan Pineiro,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13051,2019,brujos_guayama,18,193,G,Juan Pineiro,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Brujos-de-Guayama/2634,20190721093624,single-source
13052,2016,indios_mayaguez,5,188,G,Trevor Gaskins,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
13055,2017,indios_mayaguez,4,201,F,Jose Rodriguez,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
13056,2016,brujos_guayama,17,202,C,Enrique Ramos,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?,20160813195450,single-source
13056,2017,brujos_guayama,17,202,C,Enrique Ramos,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13056,2019,cariduros_fajardo,30,202,C,Enrique Ramos,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13056,2020,cariduros_fajardo,30,202,C,Enrique Ramos,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13057,2017,cariduros_fajardo,6,203,F,Chris Ortiz,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Cariduros_de_Fajardo/10934?Page=1,20171104130224,single-source
13060,2018,leones_ponce,,182,,Terrence Curry,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20181012123736,single-source
13064,2016,atleticos_san_german,28,203,C,Romero Ismael,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13064,2019,vaqueros_bayamon,,203,C,Ismael Romero,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13066,2017,capitanes_arecibo,35,193,F,Matias Angel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13066,2018,capitanes_arecibo,35,193,F,Matias Angel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Page=1&Year=2017-2018,20171115170726,single-source
13068,2016,capitanes_arecibo,6,195,F,Joel Rodriguez,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20160709120133,single-source
13068,2017,capitanes_arecibo,42,195,F,Rodriguez Joel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13068,2018,capitanes_arecibo,42,195,F,Rodriguez Joel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Page=1&Year=2017-2018,20171115170726,single-source
13069,2016,brujos_guayama,,185,,Luis Diaz,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?,20160813195450,single-source
13069,2017,brujos_guayama,2,185,G,Luis Diaz,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13069,2019,cariduros_fajardo,55,185,G,Luis Diaz,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13073,2016,atleticos_san_german,21,206,C,Batista Leonel,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13075,2016,indios_mayaguez,2,196,G,Hans Thun,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Indios-de-Mayaguez/10936,20161220062544,single-source
13076,2016,atleticos_san_german,25,193,G,Josiah Jahvari,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13076,2019,cariduros_fajardo,28,193,G,Jahvari Josiah,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13076,2020,cariduros_fajardo,0,193,G,Jahvari Josiah,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13077,2016,piratas_quebradillas,25,189,G,Yudniel Perez,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
13077,2017,caciques_humacao,25,189,G,Yudniel Perez,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Gallitos-de-Isabela/1901,20171104075738,single-source
13078,2016,piratas_quebradillas,,180,,Brian Rosario,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
13078,2017,piratas_quebradillas,22,180,G,Brian Rosario,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
13079,2016,santeros_aguada,10,178,PG,Fernandez Tjader,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
13079,2017,santeros_aguada,4,178,PG,Tjader Fernandez,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
13079,2019,cariduros_fajardo,2,178,PG,Tjader Fernandez,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13081,2016,atenienses_manati,0,201,F,Jose Cruz Solla,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atenienses-de-Manati/1963,20160811092940,single-source
13081,2016,santeros_aguada,32,201,F,Cruz Solla Jose,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
13082,2016,santeros_aguada,30,185,G,Matos Jorge,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
13082,2017,santeros_aguada,30,185,G,Jorge Matos,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
13082,2019,cariduros_fajardo,12,185,G,Jorge Matos,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13082,2020,cariduros_fajardo,31,185,G,Jorge Matos,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13086,2016,vaqueros_bayamon,,170,,Victor Carattini,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20160918155639,single-source
13086,2018,vaqueros_bayamon,14,170,G,Victor Carattini,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20181012124041,single-source
13088,2016,atleticos_san_german,,211,C,Samhan Omar,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
13089,2016,santeros_aguada,21,198,F,Behanan Chane,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
13089,2017,capitanes_arecibo,5,198,F,Behanan Chane,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13089,2019,atleticos_san_german,24,198,F,Chane Behanan,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957,20190721090532,single-source
13095,2016,vaqueros_bayamon,2,196,G,Clay Tucker,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20160918155639,single-source
13096,2016,atenienses_manati,6,211,C,Andrew James Ogilvy,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atenienses-de-Manati/1963,20160811092940,single-source
13097,2016,capitanes_arecibo,,197,,Cuthbert Victor,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20160709120133,single-source
13106,2016,capitanes_arecibo,25,208,C,Cady Lalanne,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20160709120133,single-source
13106,2017,capitanes_arecibo,25,208,C,Lalanne Cady,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13106,2019,piratas_quebradillas,25,208,C,Cady Lalanne,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
13107,2016,capitanes_arecibo,2,201,F,Coty Clarke,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20160709120133,single-source
13107,2019,vaqueros_bayamon,8,201,F,Coty Clarke,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13108,2016,capitanes_arecibo,19,204,F,Davon Jefferson,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20160709120133,single-source
13108,2018,capitanes_arecibo,25,204,F,Jefferson Davon,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Page=1&Year=2017-2018,20171115170726,single-source
13111,2016,cangrejeros_santurce,18,198,F,Khyle Marshall,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635,20160918132100,single-source
13112,2017,leones_ponce,7,188,G,Gonzalez Eliel,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954?Year=2016-2017,20170703122929,single-source
13113,2017,leones_ponce,23,201,F,Reese Derek,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954?Year=2016-2017,20170703122929,single-source
13113,2018,leones_ponce,23,201,F,Derek Reese,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20181012123736,single-source
13113,2019,cariduros_fajardo,1,201,F,Derek Reese,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13113,2020,cariduros_fajardo,1,201,F,Derek Reese,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13114,2017,leones_ponce,1,206,F/C,Warrick Hakim,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954?Year=2016-2017,20170703122929,single-source
13115,2017,atleticos_san_german,23,180,PG,William Cruz,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
13117,2017,brujos_guayama,1,193,G,Gian Clavell,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13120,2017,brujos_guayama,55,198,F,DeJuan Marrero,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13120,2019,leones_ponce,2,198,F,DeJuan Marrero,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20190721092056,single-source
13122,2017,indios_mayaguez,14,,,Jerome Caraballo,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
13122,2019,indios_mayaguez,14,196,F,Jerome Caraballo,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13123,2013,atleticos_san_german,,206,F,Greene Donte,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
13124,2019,indios_mayaguez,25,188,G,Carlos Arroyo,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13125,2017,capitanes_arecibo,30,,G,Pizarro Christian,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13125,2018,capitanes_arecibo,30,,G,Pizarro Christian,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Page=1&Year=2017-2018,20171115170726,single-source
13125,2019,capitanes_arecibo,30,180,G,Christian Pizarro,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20190325112059,single-source
13125,2019,indios_mayaguez,30,180,G,Christian Pizarro,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13127,2017,atleticos_san_german,45,196,F/G,Courtney Fells,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
13128,2017,atleticos_san_german,12,202,F/C,Kevin Berrios,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
13129,2017,brujos_guayama,35,201,F,Chris Cayole,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13131,2017,brujos_guayama,30,185,PG,Marcus Fillyaw,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Brujos-de-Guayama/2634?Page=1,20170711054328,single-source
13131,2019,brujos_guayama,32,185,PG,Marcus Fillyaw,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Brujos-de-Guayama/2634,20190721093624,single-source
13135,2019,santeros_aguada,15,201,F,Nathanael Santiago,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
13137,2019,piratas_quebradillas,19,203,F,Erick Rosado,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
13138,2017,capitanes_arecibo,20,192,G/F,Vazquez Jason,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187?Year=2016-2017,20170703152251,single-source
13141,2019,indios_mayaguez,28,191,G,Pedro Fournier,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13144,2017,atleticos_san_german,9,,,Esteban Cordero,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
13144,2018,atleticos_san_german,9,,,Esteban Cordero,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
13156,2017,indios_mayaguez,9,188,PG,Trey Freeman,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Indios_de_Mayaguez/10936?Page=1,20171104080231,single-source
13158,2018,santeros_aguada,2,173,PG,Kevin Maura,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
13158,2019,santeros_aguada,7,173,PG,Kevin Maura,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
13160,2019,indios_mayaguez,9,203,F,Juan Ramon Rivas,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13162,2018,atleticos_san_german,31,207,F,Raphiael Putney,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
13165,2019,atleticos_san_german,31,193,G,Diego Maldonado,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957,20190721090532,single-source
13170,2019,capitanes_arecibo,42,198,F,Wilfredo Rodriguez,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20190325112059,single-source
13173,2018,atleticos_san_german,43,208,C,Chris Brady,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
13175,2019,vaqueros_bayamon,13,193,F,Angel Rodriguez,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13176,2018,atleticos_san_german,5,173,G,Angel Rivera,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
13180,2019,vaqueros_bayamon,20,193,SG,Alexis Negron,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13182,2019,cariduros_fajardo,10,178,G,Max Amaro,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13182,2020,cariduros_fajardo,5,178,PG,Max Amaro,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13185,2019,brujos_guayama,25,201,PF,Melsahn Basabe,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Brujos-de-Guayama/2634,20190721093624,single-source
13188,2019,cariduros_fajardo,30,208,C,Ramon Calderon,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13190,2018,leones_ponce,,203,F,Jose Arroyo-Felix,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20181012123736,single-source
13190,2019,leones_ponce,22,203,F,Jose Arroyo-Felix,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20190721092056,single-source
13198,2019,brujos_guayama,42,201,F,Tai Wesley,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Brujos-de-Guayama/2634,20190721093624,single-source
13199,2019,vaqueros_bayamon,11,208,C,Greg Smith,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Vaqueros-de-Bayamon/1677,20190701050249,single-source
13201,2019,piratas_quebradillas,9,190,G,Melo Trimble,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
13209,2020,cariduros_fajardo,10,196,G,Gerardo Suero,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13210,2019,capitanes_arecibo,1,205,F,Victor Rudd,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20190325112059,single-source
13211,2019,indios_mayaguez,10,208,F,Isaiah Manderson,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13212,2019,capitanes_arecibo,2,206,PF,Trey Gilder,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20190325112059,single-source
13217,2019,leones_ponce,25,182,G,Luis Lopez,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Leones-de-Ponce/1954,20190721092056,single-source
13220,2019,santeros_aguada,23,190,G,Tyquan Rolon,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
13220,2020,mets_guaynabo,0,190,G,Tyquan Rolon,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Mets-de-Guaynabo/9280,20200716011902,single-source
13221,2019,cariduros_fajardo,11,178,G,Evander Ortiz,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20190721093627,single-source
13221,2020,cariduros_fajardo,2,178,G,Evander Ortiz,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13227,2019,atleticos_san_german,34,208,F,Jeremy Tyler,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957,20190721090532,single-source
13229,2019,indios_mayaguez,21,193,G/F,Justin Reyes,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Indios-de-Mayaguez/10936,20190721092113,single-source
13255,2020,cariduros_fajardo,9,183,PG,Russ Smith,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13256,2020,cariduros_fajardo,23,185,G,Jose Gines,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Cariduros-de-Fajardo/10934,20200530072933,single-source
13262,2020,mets_guaynabo,5,201,SG,Daniel Hamilton,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Mets-de-Guaynabo/9280,20200716011902,single-source
13263,2019,capitanes_arecibo,34,206,F,Rakeem Christmas,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Capitanes-de-Arecibo/2187,20190325112059,single-source
13263,2020,mets_guaynabo,25,206,F,Rakeem Christmas,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Mets-de-Guaynabo/9280,20200716011902,single-source
13288,2020,mets_guaynabo,,198,F,Lonnie Rivera,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Mets-de-Guaynabo/9280,20200716011902,single-source
990024,2009,atleticos_san_german,2,196,F/G,Martinez Freddie,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2009,20160401114423,single-source
